"","ticker","zero column","date","time","open","high","low","close","vol","second zero column"
"933466","ORANGEPL",0,20200901,100818,7.26,7.26,7.26,7.26,882,0
"933467","ORANGEPL",0,20200901,100830,7.25,7.25,7.25,7.25,3156,0
"933468","ORANGEPL",0,20200901,100837,7.255,7.255,7.255,7.255,120,0
"933469","ORANGEPL",0,20200901,101043,7.255,7.255,7.255,7.255,2899,0
"933470","ORANGEPL",0,20200901,101902,7.24,7.24,7.24,7.24,400,0
"933471","ORANGEPL",0,20200901,102151,7.23,7.23,7.23,7.23,1501,0
"933472","ORANGEPL",0,20200901,102700,7.225,7.225,7.225,7.225,1193,0
"933473","ORANGEPL",0,20200901,102842,7.215,7.215,7.215,7.215,1102,0
"933474","ORANGEPL",0,20200901,103040,7.215,7.215,7.215,7.215,1720,0
"933475","ORANGEPL",0,20200901,103047,7.215,7.215,7.215,7.215,553,0
"933476","ORANGEPL",0,20200901,103517,7.21,7.21,7.21,7.21,1750,0
"933477","ORANGEPL",0,20200901,103518,7.215,7.215,7.215,7.215,1750,0
"933478","ORANGEPL",0,20200901,103519,7.215,7.215,7.215,7.215,107,0
"933479","ORANGEPL",0,20200901,103520,7.215,7.215,7.215,7.215,321,0
"933480","ORANGEPL",0,20200901,103523,7.22,7.22,7.22,7.22,4147,0
"933481","ORANGEPL",0,20200901,103746,7.22,7.22,7.22,7.22,1110,0
"933482","ORANGEPL",0,20200901,103926,7.22,7.22,7.22,7.22,1290,0
"933483","ORANGEPL",0,20200901,104231,7.22,7.22,7.22,7.22,500,0
"933484","ORANGEPL",0,20200901,104616,7.22,7.22,7.22,7.22,677,0
"933485","ORANGEPL",0,20200901,104647,7.23,7.23,7.23,7.23,140,0
"933486","ORANGEPL",0,20200901,104648,7.23,7.23,7.23,7.23,22,0
"933487","ORANGEPL",0,20200901,105122,7.22,7.22,7.22,7.22,175,0
"933488","ORANGEPL",0,20200901,105238,7.22,7.22,7.22,7.22,592,0
"933489","ORANGEPL",0,20200901,105251,7.22,7.22,7.22,7.22,2893,0
"933490","ORANGEPL",0,20200901,105301,7.22,7.22,7.22,7.22,1098,0
"933491","ORANGEPL",0,20200901,105558,7.205,7.205,7.205,7.205,900,0
"933492","ORANGEPL",0,20200901,105735,7.21,7.21,7.21,7.21,400,0
"933493","ORANGEPL",0,20200901,105951,7.22,7.22,7.215,7.215,7208,0
"933494","ORANGEPL",0,20200901,110712,7.215,7.215,7.215,7.215,1155,0
"933495","ORANGEPL",0,20200901,110952,7.215,7.215,7.215,7.215,365,0
"933496","ORANGEPL",0,20200901,111001,7.215,7.215,7.205,7.205,8642,0
"933497","ORANGEPL",0,20200901,111101,7.205,7.205,7.205,7.205,500,0
"933498","ORANGEPL",0,20200901,111227,7.205,7.205,7.205,7.205,799,0
"933499","ORANGEPL",0,20200901,111256,7.205,7.205,7.205,7.205,1834,0
"933500","ORANGEPL",0,20200901,111257,7.2,7.2,7.2,7.2,2578,0
"933501","ORANGEPL",0,20200901,111823,7.21,7.215,7.21,7.215,3426,0
"933502","ORANGEPL",0,20200901,111825,7.215,7.215,7.215,7.215,1637,0
"933503","ORANGEPL",0,20200901,111938,7.215,7.215,7.215,7.215,938,0
"933504","ORANGEPL",0,20200901,112021,7.215,7.215,7.215,7.215,854,0
"933505","ORANGEPL",0,20200901,112149,7.215,7.215,7.215,7.215,566,0
"933506","ORANGEPL",0,20200901,112150,7.215,7.215,7.215,7.215,86,0
"933507","ORANGEPL",0,20200901,112156,7.205,7.205,7.205,7.205,913,0
"933508","ORANGEPL",0,20200901,112452,7.215,7.215,7.205,7.205,3648,0
"933509","ORANGEPL",0,20200901,112453,7.2,7.2,7.2,7.2,2941,0
"933510","ORANGEPL",0,20200901,112627,7.21,7.21,7.21,7.21,754,0
"933511","ORANGEPL",0,20200901,112743,7.215,7.215,7.215,7.215,548,0
"933512","ORANGEPL",0,20200901,112946,7.21,7.21,7.21,7.21,604,0
"933513","ORANGEPL",0,20200901,113249,7.22,7.22,7.22,7.22,200000,0
"933514","ORANGEPL",0,20200901,113252,7.21,7.21,7.21,7.21,396,0
"933515","ORANGEPL",0,20200901,113439,7.21,7.21,7.21,7.21,261,0
"933516","ORANGEPL",0,20200901,113502,7.21,7.215,7.2,7.215,6026,0
"933517","ORANGEPL",0,20200901,113546,7.215,7.215,7.215,7.215,2,0
"933518","ORANGEPL",0,20200901,113804,7.215,7.215,7.2,7.2,4211,0
"933519","ORANGEPL",0,20200901,113813,7.215,7.215,7.215,7.215,322,0
"933520","ORANGEPL",0,20200901,114753,7.2,7.2,7.2,7.2,3000,0
"933521","ORANGEPL",0,20200901,114804,7.205,7.205,7.205,7.205,853,0
"933522","ORANGEPL",0,20200901,114924,7.215,7.215,7.215,7.215,2151,0
"933523","ORANGEPL",0,20200901,114925,7.215,7.215,7.215,7.215,214,0
"933524","ORANGEPL",0,20200901,115005,7.205,7.205,7.205,7.205,3099,0
"933525","ORANGEPL",0,20200901,115241,7.21,7.21,7.21,7.21,2748,0
"933526","ORANGEPL",0,20200901,115243,7.21,7.21,7.21,7.21,609,0
"933527","ORANGEPL",0,20200901,115623,7.21,7.21,7.195,7.195,18265,0
"933528","ORANGEPL",0,20200901,115624,7.195,7.195,7.195,7.195,4162,0
"933529","ORANGEPL",0,20200901,115924,7.205,7.205,7.205,7.205,5844,0
"933530","ORANGEPL",0,20200901,115925,7.205,7.205,7.205,7.205,414,0
"933531","ORANGEPL",0,20200901,115926,7.205,7.205,7.205,7.205,519,0
"933532","ORANGEPL",0,20200901,120519,7.21,7.21,7.21,7.21,137,0
"933533","ORANGEPL",0,20200901,120520,7.21,7.21,7.21,7.21,59,0
"933534","ORANGEPL",0,20200901,120527,7.21,7.21,7.21,7.21,411,0
"933535","ORANGEPL",0,20200901,120528,7.21,7.21,7.21,7.21,176,0
"933536","ORANGEPL",0,20200901,120531,7.21,7.21,7.21,7.21,274,0
"933537","ORANGEPL",0,20200901,120532,7.21,7.21,7.21,7.21,93,0
"933538","ORANGEPL",0,20200901,120533,7.21,7.21,7.21,7.21,24,0
"933539","ORANGEPL",0,20200901,120635,7.21,7.21,7.21,7.21,411,0
"933540","ORANGEPL",0,20200901,120636,7.21,7.21,7.21,7.21,102,0
"933541","ORANGEPL",0,20200901,120637,7.21,7.21,7.21,7.21,31,0
"933542","ORANGEPL",0,20200901,120638,7.21,7.21,7.21,7.21,44,0
"933543","ORANGEPL",0,20200901,120724,7.205,7.205,7.2,7.2,5371,0
"933544","ORANGEPL",0,20200901,120729,7.205,7.205,7.205,7.205,3731,0
"933545","ORANGEPL",0,20200901,120730,7.21,7.21,7.21,7.21,2215,0
"933546","ORANGEPL",0,20200901,120736,7.215,7.215,7.215,7.215,1347,0
"933547","ORANGEPL",0,20200901,120833,7.22,7.225,7.22,7.225,12084,0
"933548","ORANGEPL",0,20200901,120834,7.22,7.22,7.22,7.22,4813,0
"933549","ORANGEPL",0,20200901,121145,7.23,7.23,7.23,7.23,935,0
"933550","ORANGEPL",0,20200901,121221,7.23,7.23,7.225,7.225,11368,0
"933551","ORANGEPL",0,20200901,121222,7.22,7.22,7.22,7.22,1803,0
"933552","ORANGEPL",0,20200901,121224,7.22,7.22,7.22,7.22,1791,0
"933553","ORANGEPL",0,20200901,121304,7.215,7.215,7.215,7.215,2258,0
"933554","ORANGEPL",0,20200901,121305,7.215,7.215,7.215,7.215,504,0
"933555","ORANGEPL",0,20200901,121306,7.215,7.215,7.215,7.215,464,0
"933556","ORANGEPL",0,20200901,122501,7.205,7.205,7.205,7.205,2082,0
"933557","ORANGEPL",0,20200901,123201,7.205,7.205,7.205,7.205,1250,0
"933558","ORANGEPL",0,20200901,124041,7.205,7.205,7.205,7.205,1807,0
"933559","ORANGEPL",0,20200901,124042,7.2,7.2,7.2,7.2,1566,0
"933560","ORANGEPL",0,20200901,124521,7.2,7.2,7.2,7.2,2570,0
"933561","ORANGEPL",0,20200901,124522,7.2,7.2,7.2,7.2,510,0
"933562","ORANGEPL",0,20200901,124639,7.205,7.205,7.205,7.205,4354,0
"933563","ORANGEPL",0,20200901,124640,7.195,7.195,7.195,7.195,853,0
"933564","ORANGEPL",0,20200901,124708,7.2,7.2,7.195,7.195,6591,0
"933565","ORANGEPL",0,20200901,124709,7.2,7.205,7.2,7.205,6512,0
"933566","ORANGEPL",0,20200901,124859,7.22,7.23,7.22,7.23,5821,0
"933567","ORANGEPL",0,20200901,124900,7.22,7.23,7.22,7.23,3042,0
"933568","ORANGEPL",0,20200901,124901,7.23,7.23,7.23,7.23,4,0
"933569","ORANGEPL",0,20200901,124902,7.23,7.23,7.23,7.23,1075,0
"933570","ORANGEPL",0,20200901,125911,7.225,7.225,7.225,7.225,955,0
"933571","ORANGEPL",0,20200901,125936,7.225,7.225,7.225,7.225,2459,0
"933572","ORANGEPL",0,20200901,125937,7.225,7.225,7.225,7.225,366,0
"933573","ORANGEPL",0,20200901,130002,7.225,7.225,7.225,7.225,1175,0
"933574","ORANGEPL",0,20200901,130032,7.225,7.225,7.225,7.225,284,0
"933575","ORANGEPL",0,20200901,130047,7.22,7.22,7.22,7.22,200,0
"933576","ORANGEPL",0,20200901,131137,7.23,7.23,7.23,7.23,89,0
"933577","ORANGEPL",0,20200901,131138,7.23,7.23,7.23,7.23,2,0
"933578","ORANGEPL",0,20200901,131201,7.22,7.22,7.22,7.22,188,0
"933579","ORANGEPL",0,20200901,131214,7.23,7.23,7.23,7.23,581,0
"933580","ORANGEPL",0,20200901,131215,7.23,7.23,7.23,7.23,27,0
"933581","ORANGEPL",0,20200901,131216,7.23,7.23,7.23,7.23,187,0
"933582","ORANGEPL",0,20200901,131511,7.22,7.22,7.22,7.22,3795,0
"933583","ORANGEPL",0,20200901,131512,7.21,7.21,7.21,7.21,1164,0
"933584","ORANGEPL",0,20200901,131613,7.21,7.21,7.21,7.21,2125,0
"933585","ORANGEPL",0,20200901,132031,7.215,7.215,7.215,7.215,2944,0
"933586","ORANGEPL",0,20200901,132203,7.22,7.22,7.22,7.22,956,0
"933587","ORANGEPL",0,20200901,132520,7.22,7.22,7.22,7.22,2593,0
"933588","ORANGEPL",0,20200901,132521,7.22,7.22,7.22,7.22,393,0
"933589","ORANGEPL",0,20200901,132522,7.22,7.22,7.22,7.22,1,0
"933590","ORANGEPL",0,20200901,132549,7.21,7.21,7.2,7.2,2262,0
"933591","ORANGEPL",0,20200901,132552,7.2,7.2,7.2,7.2,1296,0
"933592","ORANGEPL",0,20200901,133254,7.2,7.205,7.2,7.205,1096,0
"933593","ORANGEPL",0,20200901,133255,7.205,7.205,7.205,7.205,176,0
"933594","ORANGEPL",0,20200901,133545,7.205,7.205,7.205,7.205,1780,0
"933595","ORANGEPL",0,20200901,133546,7.205,7.205,7.205,7.205,100,0
"933596","ORANGEPL",0,20200901,133547,7.205,7.205,7.205,7.205,562,0
"933597","ORANGEPL",0,20200901,134905,7.195,7.195,7.195,7.195,1794,0
"933598","ORANGEPL",0,20200901,134906,7.19,7.19,7.19,7.19,3836,0
"933599","ORANGEPL",0,20200901,134907,7.19,7.19,7.19,7.19,2413,0
"933600","ORANGEPL",0,20200901,135205,7.19,7.19,7.19,7.19,300,0
"933601","ORANGEPL",0,20200901,135621,7.19,7.19,7.19,7.19,981,0
"933602","ORANGEPL",0,20200901,135628,7.19,7.19,7.19,7.19,1219,0
"933603","ORANGEPL",0,20200901,135845,7.19,7.19,7.19,7.19,1218,0
"933604","ORANGEPL",0,20200901,140726,7.2,7.2,7.2,7.2,16781,0
"933605","ORANGEPL",0,20200901,140728,7.21,7.21,7.21,7.21,2688,0
"933606","ORANGEPL",0,20200901,140830,7.225,7.225,7.225,7.225,3802,0
"933607","ORANGEPL",0,20200901,140842,7.23,7.23,7.23,7.23,966,0
"933608","ORANGEPL",0,20200901,140952,7.23,7.23,7.23,7.23,6522,0
"933609","ORANGEPL",0,20200901,140953,7.225,7.225,7.225,7.225,2293,0
"933610","ORANGEPL",0,20200901,141003,7.225,7.225,7.225,7.225,1300,0
"933611","ORANGEPL",0,20200901,141709,7.23,7.23,7.23,7.23,1000,0
"933612","ORANGEPL",0,20200901,142152,7.23,7.23,7.23,7.23,343,0
"933613","ORANGEPL",0,20200901,142206,7.24,7.24,7.24,7.24,1147,0
"933614","ORANGEPL",0,20200901,143207,7.24,7.24,7.24,7.24,1210,0
"933615","ORANGEPL",0,20200901,144155,7.24,7.24,7.24,7.24,1154,0
"933616","ORANGEPL",0,20200901,144246,7.23,7.23,7.23,7.23,796,0
"933617","ORANGEPL",0,20200901,144318,7.23,7.23,7.23,7.23,10,0
"933618","ORANGEPL",0,20200901,144612,7.24,7.24,7.24,7.24,8,0
"933619","ORANGEPL",0,20200901,144821,7.23,7.23,7.225,7.225,7684,0
"933620","ORANGEPL",0,20200901,144941,7.225,7.225,7.225,7.225,4,0
"933621","ORANGEPL",0,20200901,144951,7.225,7.225,7.225,7.225,2622,0
"933622","ORANGEPL",0,20200901,145028,7.225,7.225,7.225,7.225,2000,0
"933623","ORANGEPL",0,20200901,145103,7.23,7.23,7.23,7.23,4968,0
"933624","ORANGEPL",0,20200901,145104,7.215,7.235,7.215,7.235,6834,0
"933625","ORANGEPL",0,20200901,145105,7.23,7.23,7.23,7.23,485,0
"933626","ORANGEPL",0,20200901,145106,7.24,7.24,7.24,7.24,961,0
"933627","ORANGEPL",0,20200901,145128,7.235,7.235,7.23,7.23,2000,0
"933628","ORANGEPL",0,20200901,145153,7.23,7.23,7.23,7.23,398,0
"933629","ORANGEPL",0,20200901,145803,7.23,7.23,7.21,7.21,4894,0
"933630","ORANGEPL",0,20200901,145806,7.21,7.21,7.21,7.21,1139,0
"933631","ORANGEPL",0,20200901,150012,7.225,7.225,7.225,7.225,784,0
"933632","ORANGEPL",0,20200901,150013,7.225,7.225,7.225,7.225,59,0
"933633","ORANGEPL",0,20200901,150105,7.225,7.225,7.225,7.225,2945,0
"933634","ORANGEPL",0,20200901,150106,7.225,7.225,7.225,7.225,331,0
"933635","ORANGEPL",0,20200901,150157,7.225,7.225,7.225,7.225,2682,0
"933636","ORANGEPL",0,20200901,150158,7.225,7.225,7.225,7.225,297,0
"933637","ORANGEPL",0,20200901,150159,7.215,7.225,7.215,7.225,1497,0
"933638","ORANGEPL",0,20200901,150200,7.225,7.225,7.225,7.225,392,0
"933639","ORANGEPL",0,20200901,150201,7.225,7.225,7.225,7.225,125,0
"933640","ORANGEPL",0,20200901,151023,7.21,7.21,7.21,7.21,1787,0
"933641","ORANGEPL",0,20200901,151513,7.22,7.22,7.22,7.22,1006,0
"933642","ORANGEPL",0,20200901,151514,7.22,7.22,7.22,7.22,407,0
"933643","ORANGEPL",0,20200901,151515,7.22,7.22,7.22,7.22,320,0
"933644","ORANGEPL",0,20200901,151516,7.21,7.21,7.21,7.21,711,0
"933645","ORANGEPL",0,20200901,151533,7.21,7.21,7.2,7.2,2945,0
"933646","ORANGEPL",0,20200901,151534,7.2,7.2,7.2,7.2,692,0
"933647","ORANGEPL",0,20200901,151842,7.2,7.2,7.2,7.2,337,0
"933648","ORANGEPL",0,20200901,151910,7.21,7.21,7.21,7.21,638,0
"933649","ORANGEPL",0,20200901,151915,7.21,7.21,7.21,7.21,614,0
"933650","ORANGEPL",0,20200901,152055,7.21,7.21,7.21,7.21,3000,0
"933651","ORANGEPL",0,20200901,152146,7.22,7.22,7.22,7.22,1506,0
"933652","ORANGEPL",0,20200901,152147,7.22,7.22,7.22,7.22,448,0
"933653","ORANGEPL",0,20200901,152213,7.21,7.21,7.21,7.21,482,0
"933654","ORANGEPL",0,20200901,152346,7.21,7.21,7.2,7.2,3382,0
"933655","ORANGEPL",0,20200901,152506,7.2,7.2,7.2,7.2,368,0
"933656","ORANGEPL",0,20200901,152850,7.2,7.2,7.2,7.2,200,0
"933657","ORANGEPL",0,20200901,153045,7.2,7.2,7.2,7.2,300,0
"933658","ORANGEPL",0,20200901,153058,7.2,7.21,7.2,7.21,558,0
"933659","ORANGEPL",0,20200901,153059,7.21,7.21,7.21,7.21,85,0
"933660","ORANGEPL",0,20200901,153100,7.21,7.21,7.21,7.21,24,0
"933661","ORANGEPL",0,20200901,153134,7.2,7.2,7.2,7.2,1276,0
"933662","ORANGEPL",0,20200901,153228,7.2,7.2,7.2,7.2,337,0
"933663","ORANGEPL",0,20200901,153307,7.2,7.2,7.2,7.2,2213,0
"933664","ORANGEPL",0,20200901,153553,7.205,7.205,7.205,7.205,995,0
"933665","ORANGEPL",0,20200901,153554,7.205,7.205,7.205,7.205,59,0
"933666","ORANGEPL",0,20200901,153555,7.2,7.2,7.2,7.2,1582,0
"933667","ORANGEPL",0,20200901,154132,7.2,7.2,7.19,7.19,7929,0
"933668","ORANGEPL",0,20200901,154133,7.185,7.185,7.185,7.185,1781,0
"933669","ORANGEPL",0,20200901,154135,7.185,7.185,7.185,7.185,1558,0
"933670","ORANGEPL",0,20200901,154142,7.19,7.19,7.19,7.19,370,0
"933671","ORANGEPL",0,20200901,154218,7.19,7.19,7.19,7.19,3361,0
"933672","ORANGEPL",0,20200901,154219,7.19,7.19,7.19,7.19,2,0
"933673","ORANGEPL",0,20200901,154339,7.18,7.18,7.18,7.18,4818,0
"933674","ORANGEPL",0,20200901,154340,7.18,7.185,7.175,7.175,9214,0
"933675","ORANGEPL",0,20200901,154341,7.175,7.175,7.17,7.17,3166,0
"933676","ORANGEPL",0,20200901,154343,7.17,7.17,7.17,7.17,1023,0
"933677","ORANGEPL",0,20200901,154503,7.17,7.17,7.17,7.17,337,0
"933678","ORANGEPL",0,20200901,154530,7.175,7.175,7.175,7.175,1459,0
"933679","ORANGEPL",0,20200901,154544,7.18,7.185,7.18,7.18,10069,0
"933680","ORANGEPL",0,20200901,154545,7.175,7.175,7.175,7.175,2975,0
"933681","ORANGEPL",0,20200901,154703,7.19,7.19,7.19,7.19,5670,0
"933682","ORANGEPL",0,20200901,154704,7.19,7.19,7.19,7.19,139,0
"933683","ORANGEPL",0,20200901,154705,7.19,7.19,7.19,7.19,390,0
"933684","ORANGEPL",0,20200901,154733,7.19,7.2,7.18,7.2,13095,0
"933685","ORANGEPL",0,20200901,154734,7.2,7.2,7.2,7.2,528,0
"933686","ORANGEPL",0,20200901,154735,7.205,7.205,7.205,7.205,1010,0
"933687","ORANGEPL",0,20200901,154736,7.21,7.22,7.21,7.22,575,0
"933688","ORANGEPL",0,20200901,154737,7.215,7.215,7.215,7.215,283,0
"933689","ORANGEPL",0,20200901,154746,7.225,7.225,7.225,7.225,1168,0
"933690","ORANGEPL",0,20200901,154810,7.225,7.225,7.225,7.225,7468,0
"933691","ORANGEPL",0,20200901,154811,7.225,7.225,7.225,7.225,226,0
"933692","ORANGEPL",0,20200901,154812,7.225,7.225,7.225,7.225,244,0
"933693","ORANGEPL",0,20200901,154835,7.22,7.22,7.22,7.22,4111,0
"933694","ORANGEPL",0,20200901,154836,7.22,7.22,7.22,7.22,1236,0
"933695","ORANGEPL",0,20200901,155054,7.225,7.225,7.22,7.22,4219,0
"933696","ORANGEPL",0,20200901,155132,7.225,7.225,7.22,7.22,2514,0
"933697","ORANGEPL",0,20200901,155133,7.21,7.21,7.21,7.21,2083,0
"933698","ORANGEPL",0,20200901,155134,7.22,7.22,7.22,7.22,2516,0
"933699","ORANGEPL",0,20200901,155135,7.22,7.22,7.22,7.22,469,0
"933700","ORANGEPL",0,20200901,155232,7.205,7.205,7.205,7.205,413,0
"933701","ORANGEPL",0,20200901,155324,7.215,7.22,7.215,7.215,4093,0
"933702","ORANGEPL",0,20200901,155325,7.215,7.215,7.215,7.215,65,0
"933703","ORANGEPL",0,20200901,155326,7.215,7.215,7.215,7.215,1175,0
"933704","ORANGEPL",0,20200901,155328,7.215,7.215,7.215,7.215,531,0
"933705","ORANGEPL",0,20200901,160012,7.225,7.225,7.225,7.225,959,0
"933706","ORANGEPL",0,20200901,160013,7.225,7.225,7.225,7.225,685,0
"933707","ORANGEPL",0,20200901,160014,7.225,7.225,7.225,7.225,118,0
"933708","ORANGEPL",0,20200901,160054,7.225,7.225,7.225,7.225,274,0
"933709","ORANGEPL",0,20200901,160055,7.225,7.225,7.225,7.225,20,0
"933710","ORANGEPL",0,20200901,160056,7.225,7.225,7.225,7.225,97,0
"933711","ORANGEPL",0,20200901,160109,7.225,7.225,7.225,7.225,274,0
"933712","ORANGEPL",0,20200901,160110,7.225,7.225,7.225,7.225,118,0
"933713","ORANGEPL",0,20200901,160203,7.225,7.225,7.225,7.225,2851,0
"933714","ORANGEPL",0,20200901,160204,7.225,7.225,7.22,7.22,7370,0
"933715","ORANGEPL",0,20200901,160205,7.22,7.22,7.22,7.22,2127,0
"933716","ORANGEPL",0,20200901,160208,7.22,7.22,7.22,7.22,1305,0
"933717","ORANGEPL",0,20200901,160224,7.22,7.22,7.22,7.22,3000,0
"933718","ORANGEPL",0,20200901,160442,7.22,7.22,7.22,7.22,277,0
"933719","ORANGEPL",0,20200901,160822,7.225,7.225,7.225,7.225,541,0
"933720","ORANGEPL",0,20200901,160823,7.225,7.225,7.22,7.22,4197,0
"933721","ORANGEPL",0,20200901,160824,7.22,7.22,7.22,7.22,511,0
"933722","ORANGEPL",0,20200901,160825,7.21,7.21,7.21,7.21,1858,0
"933723","ORANGEPL",0,20200901,161126,7.22,7.22,7.22,7.22,2195,0
"933724","ORANGEPL",0,20200901,161127,7.22,7.22,7.22,7.22,745,0
"933725","ORANGEPL",0,20200901,161128,7.22,7.22,7.22,7.22,568,0
"933726","ORANGEPL",0,20200901,161129,7.21,7.22,7.21,7.22,795,0
"933727","ORANGEPL",0,20200901,161130,7.22,7.22,7.22,7.22,374,0
"933728","ORANGEPL",0,20200901,161315,7.22,7.22,7.22,7.22,1233,0
"933729","ORANGEPL",0,20200901,161316,7.22,7.22,7.22,7.22,528,0
"933730","ORANGEPL",0,20200901,161336,7.21,7.21,7.21,7.21,478,0
"933731","ORANGEPL",0,20200901,161519,7.22,7.22,7.21,7.21,3996,0
"933732","ORANGEPL",0,20200901,161520,7.22,7.22,7.22,7.22,392,0
"933733","ORANGEPL",0,20200901,161521,7.22,7.22,7.22,7.22,2309,0
"933734","ORANGEPL",0,20200901,161522,7.22,7.22,7.22,7.22,118,0
"933735","ORANGEPL",0,20200901,161523,7.22,7.22,7.22,7.22,176,0
"933736","ORANGEPL",0,20200901,161527,7.2,7.2,7.2,7.2,447,0
"933737","ORANGEPL",0,20200901,161809,7.21,7.22,7.21,7.22,5613,0
"933738","ORANGEPL",0,20200901,161810,7.22,7.22,7.22,7.22,450,0
"933739","ORANGEPL",0,20200901,161811,7.22,7.225,7.22,7.225,2389,0
"933740","ORANGEPL",0,20200901,161812,7.205,7.205,7.205,7.205,2779,0
"933741","ORANGEPL",0,20200901,162041,7.225,7.225,7.225,7.225,2342,0
"933742","ORANGEPL",0,20200901,162042,7.225,7.225,7.225,7.225,607,0
"933743","ORANGEPL",0,20200901,162043,7.225,7.225,7.225,7.225,59,0
"933744","ORANGEPL",0,20200901,162104,7.225,7.225,7.225,7.225,1233,0
"933745","ORANGEPL",0,20200901,162105,7.225,7.225,7.225,7.225,528,0
"933746","ORANGEPL",0,20200901,162121,7.225,7.225,7.225,7.225,548,0
"933747","ORANGEPL",0,20200901,162122,7.225,7.225,7.225,7.225,509,0
"933748","ORANGEPL",0,20200901,162123,7.225,7.225,7.225,7.225,391,0
"933749","ORANGEPL",0,20200901,162124,7.225,7.225,7.225,7.225,30,0
"933750","ORANGEPL",0,20200901,162125,7.225,7.225,7.225,7.225,88,0
"933751","ORANGEPL",0,20200901,162203,7.225,7.225,7.225,7.225,3581,0
"933752","ORANGEPL",0,20200901,162204,7.225,7.225,7.225,7.225,2537,0
"933753","ORANGEPL",0,20200901,162205,7.23,7.23,7.23,7.23,10728,0
"933754","ORANGEPL",0,20200901,162206,7.225,7.225,7.225,7.225,2834,0
"933755","ORANGEPL",0,20200901,162218,7.235,7.235,7.235,7.235,5609,0
"933756","ORANGEPL",0,20200901,162221,7.235,7.235,7.235,7.235,274,0
"933757","ORANGEPL",0,20200901,162222,7.235,7.235,7.235,7.235,1153,0
"933758","ORANGEPL",0,20200901,162247,7.24,7.24,7.24,7.24,274,0
"933759","ORANGEPL",0,20200901,162249,7.24,7.24,7.24,7.24,1234,0
"933760","ORANGEPL",0,20200901,162356,7.24,7.24,7.24,7.24,10493,0
"933761","ORANGEPL",0,20200901,162357,7.25,7.25,7.25,7.25,1508,0
"933762","ORANGEPL",0,20200901,162408,7.25,7.25,7.25,7.25,137,0
"933763","ORANGEPL",0,20200901,162410,7.25,7.25,7.25,7.25,274,0
"933764","ORANGEPL",0,20200901,162411,7.25,7.25,7.25,7.25,822,0
"933765","ORANGEPL",0,20200901,162445,7.25,7.25,7.25,7.25,1000,0
"933766","ORANGEPL",0,20200901,162607,7.25,7.25,7.25,7.25,137,0
"933767","ORANGEPL",0,20200901,162622,7.25,7.25,7.25,7.25,1233,0
"933768","ORANGEPL",0,20200901,162624,7.25,7.25,7.25,7.25,3661,0
"933769","ORANGEPL",0,20200901,162631,7.255,7.255,7.255,7.255,1299,0
"933770","ORANGEPL",0,20200901,162706,7.265,7.265,7.265,7.265,137,0
"933771","ORANGEPL",0,20200901,162724,7.27,7.27,7.27,7.27,274,0
"933772","ORANGEPL",0,20200901,162726,7.27,7.27,7.27,7.27,137,0
"933773","ORANGEPL",0,20200901,162839,7.27,7.27,7.27,7.27,411,0
"933774","ORANGEPL",0,20200901,162851,7.245,7.245,7.245,7.245,1000,0
"933775","ORANGEPL",0,20200901,162902,7.27,7.27,7.25,7.25,1235,0
"933776","ORANGEPL",0,20200901,162923,7.27,7.27,7.27,7.27,1000,0
"933777","ORANGEPL",0,20200901,162930,7.25,7.25,7.25,7.25,2782,0
"933778","ORANGEPL",0,20200901,162931,7.24,7.24,7.24,7.24,5055,0
"933779","ORANGEPL",0,20200901,162932,7.25,7.25,7.25,7.25,1234,0
"933780","ORANGEPL",0,20200901,163007,7.25,7.25,7.25,7.25,3055,0
"933781","ORANGEPL",0,20200901,163008,7.23,7.23,7.23,7.23,2072,0
"933782","ORANGEPL",0,20200901,163242,7.25,7.25,7.25,7.25,8,0
"933783","ORANGEPL",0,20200901,163331,7.25,7.25,7.25,7.25,1233,0
"933784","ORANGEPL",0,20200901,163341,7.23,7.23,7.23,7.23,337,0
"933785","ORANGEPL",0,20200901,163607,7.23,7.23,7.23,7.23,337,0
"933786","ORANGEPL",0,20200901,163814,7.235,7.235,7.23,7.23,1462,0
"933787","ORANGEPL",0,20200901,163828,7.23,7.23,7.21,7.21,13395,0
"933788","ORANGEPL",0,20200901,163829,7.21,7.21,7.21,7.21,238,0
"933789","ORANGEPL",0,20200901,163832,7.21,7.21,7.21,7.21,1472,0
"933790","ORANGEPL",0,20200901,163924,7.21,7.21,7.21,7.21,801,0
"933791","ORANGEPL",0,20200901,163932,7.21,7.21,7.21,7.21,1633,0
"933792","ORANGEPL",0,20200901,163933,7.21,7.21,7.21,7.21,491,0
"933793","ORANGEPL",0,20200901,164001,7.21,7.21,7.21,7.21,1205,0
"933794","ORANGEPL",0,20200901,164002,7.21,7.21,7.21,7.21,84,0
"933795","ORANGEPL",0,20200901,164003,7.21,7.21,7.21,7.21,349,0
"933796","ORANGEPL",0,20200901,164004,7.2,7.205,7.2,7.205,2152,0
"933797","ORANGEPL",0,20200901,164005,7.205,7.205,7.205,7.205,316,0
"933798","ORANGEPL",0,20200901,164006,7.205,7.205,7.205,7.205,470,0
"933799","ORANGEPL",0,20200901,164007,7.205,7.205,7.205,7.205,136,0
"933800","ORANGEPL",0,20200901,164013,7.205,7.21,7.205,7.21,8948,0
"933801","ORANGEPL",0,20200901,164014,7.21,7.21,7.21,7.21,1758,0
